,0
161,119.76621271107958
162,124.87260425318912
163,116.9785098038108
164,117.08719527848112
165,121.047769813317
166,118.48699074988686
167,118.1087884652787
168,120.790238862352
169,118.12505465910992
170,118.97003309262881
171,118.3271883812494
172,116.66358639517257
173,119.25017905006843
174,125.17346869855065
175,120.11364190341219
176,120.79588684107935
177,118.96048004627922
178,116.05001114265359
179,119.87046765547309
180,122.01415197465307
181,121.67916340534909
182,117.85029955252676
183,123.0465649454835
184,122.33370197727453
185,118.07380546122003
186,123.18218874692667
187,116.65962812485378
188,116.98609861175511
189,126.53454486021518
190,121.87549898541627
191,119.70763483856732
192,122.4049135408864
193,122.68000287118284
194,114.32215325885741
195,118.45040978671229
196,117.63630066168805
197,119.30939142429727
198,128.56782344649187
199,125.83062101953224
200,118.47344102120226
201,122.20954313001378
202,120.39229761258048
203,116.20091540918061
204,121.50707864254612
205,128.55098390218424
206,123.11923724261891
207,124.27558596187082
208,115.85908131243652
209,119.50206078886258
210,116.98449613203485
211,124.49536790532112
212,122.30632591117434
213,124.13250481717057
214,119.71398916223339
215,117.35406160355568
216,117.62700194869387
217,114.95947616469282
218,115.30424100679195
219,110.75628686309987
220,119.86926162078625
221,118.40727706760511
222,122.78558538917538
223,112.13645607702128
224,123.00681993782321
225,117.35372383465037
226,119.69526761025203
227,124.89946600346846
228,119.68199662263531
229,117.09488567793726
230,119.59215768309089
231,118.71207416351943
232,116.07015357811031
233,114.9444386504103
234,113.16251788969154
235,122.06388780360987
236,121.80662297046005
237,124.19605577149743
238,118.96992009525505
239,116.22096811208752
240,120.73914026929968
241,119.17461655725762
242,122.406526587918
243,117.64834944723054
244,120.96508945564153
245,115.42964683814364
246,125.81097340876038
247,122.40247270315238
248,117.96587848507588
249,125.68977251127694
250,122.69932682503075
251,116.47943383197762
252,118.51179689070753
253,110.79952144822275
254,120.61319307466547
255,118.95102075039846
256,118.1910032341527
257,119.57598714640953
258,118.24515548543813
259,122.78883551168425
260,121.08730892899068
261,119.60260132232398
262,121.90023494723081
263,122.48315528199717
264,120.45961735743471
265,120.56076759036657
266,117.59063516446449
267,113.08436969069786
