,0
0,0.0005051656603924057
1,0.0008085100382159295
2,0.0006639410187416439
3,0.0006296493179433021
4,0.0007463877357896163
5,0.0016657547369113082
6,0.0006210432959637493
7,0.0005272482252642074
8,0.0006161280136912723
9,0.0006162048870789633
10,0.0007495368349030461
11,0.0007707405914315404
12,0.0008603107340638412
13,0.0004748459534939076
14,0.0005691792412948004
15,0.0006961231661629758
16,0.000668977263751928
17,0.0005305490639536459
18,0.0005843666051986332
19,0.0006339459491219386
20,0.000608214410476763
21,0.00048114275990729475
22,0.0003486649955965585
23,0.0005990448601415638
24,0.0007772166851593701
25,0.0005215116098856561
26,0.0005364980526131796
27,0.0011534825095319795
28,0.0007302313048258892
29,0.0008329613686528063
30,0.0006416030937536323
31,0.000622737524105517
32,0.0005265252690759509
33,0.000490572546546016
34,0.0005302662910387867
35,0.0005721913379530673
36,0.0006700970158817533
37,0.0006351324885423899
38,0.0004213013737984382
39,0.000508521341332455
40,0.0006555817975437988
41,0.0004417998129101479
42,0.0009405467458381913
43,0.0003140574996836695
44,0.0005668415172220191
45,0.0004883402470359158
46,0.0004695180120500106
47,0.000528946346639512
48,0.0005831066834155822
49,0.00043626570490816366
50,0.0008032531656721475
51,0.0004049295250922091
52,0.0007746044889822328
53,0.000623775974553451
54,0.0006015502993160504
55,0.000634329702121828
56,0.00044462531862377583
57,0.000630197287865616
58,0.0009782719847186109
59,0.00045994959152668936
60,0.0004331036239698306
61,0.0005943122666404249
62,0.0006237643913745683
63,0.0003635821513557863
64,0.0006581246430781594
65,0.0004687576583936524
66,0.0005507312722445375
67,0.0005348450879151218
68,0.0006900977866830539
69,0.0005832138095423399
70,0.0007048395039448076
71,0.0006284037300425601
72,0.0005706084731182669
73,0.0005888562670493373
74,0.00039446995948430087
75,0.0006655054805473526
76,0.0005749341901406938
77,0.000392576382704734
78,0.000556449621813927
79,0.0005524358327963728
80,0.0004693472770783763
81,0.0005415105763968899
82,0.0005340141278505654
83,0.0009058601470070206
84,0.0009205482561630881
85,0.000618027262019868
86,0.0005255449494257165
87,0.0003992553345679193
88,0.0006132517564612907
89,0.0004382927647977192
90,0.0008897637587333617
91,0.0005372837642776239
92,0.0006832849664738808
93,0.0006740316686389277
94,0.0003602456624541703
95,0.0005588717735490918
96,0.0005739852196193302
97,0.0005240560329370455
98,0.0005810577369525793
99,0.0007063974816195553
100,0.0006376187774986934
101,0.0006501854965818218
102,0.0010303443274566055
103,0.0005461715538825216
104,0.0005245094521416923
105,0.0005167161674695771
106,0.0006059287264908196
107,0.0005355090192935561
108,0.000745522571896565
109,0.00038773420746679595
110,0.0007383535611651475
111,0.0007931921016146426
112,0.00058257376232901
113,0.00034694270798171295
114,0.0005429309468254375
115,0.0006113628222407658
116,0.0009612543113783504
117,0.001335696173067099
118,0.0006982190132462768
119,0.0006115605325984434
120,0.00046560749006050036
121,0.0008818206343115711
122,0.0007472199983377186
123,0.00039805710917426615
124,0.0005288952116091819
125,0.0005075164401525632
126,0.00042082060353046044
127,0.0005261789496494585
128,0.0005829299285749418
129,0.0007411512817575539
130,0.0007332575890619247
131,0.0004330753054025922
132,0.0004827940029851015
133,0.0011034558658738643
134,0.0005569016894455594
135,0.0006774563195873806
136,0.0003693731877755722
137,0.0007650354845775693
138,0.0004509457142108942
139,0.00038733200724619225
140,0.0006632759585193034
141,0.0011011289276144916
142,0.0004302349463699964
143,0.0007195017038561871
144,0.0004588209227490704
145,0.0006107721489443984
146,0.00037918315601318913
147,0.0004887002446080724
148,0.0005336009642436005
149,0.0007377465334795486
150,0.0005986260601195679
151,0.00034553378030528976
152,0.0006524272564618707
153,0.00047064076413047936
154,0.0005096491177685352
155,0.0005337076588302765
156,0.0003149574071175089
157,0.0006480729775234104
158,0.00044735444500948983
159,0.0009494609539935472
160,0.000523228644357892
161,0.0005153000687729317
162,0.0005776570580163077
163,0.0006568889208107354
164,0.0003976875553546325
165,0.0008454143971747152
166,0.0008653085385611017
167,0.0004309948742796587
168,0.0004565650095262546
169,0.0006412980849829706
170,0.00045354828101545864
171,0.0006815251355295102
172,0.0004712613867031851
173,0.000595344670539798
174,0.0005053137177492963
175,0.00046501485386406797
176,0.0007281892050900756
177,0.0008012588114367043
178,0.000618863146992821
179,0.0004968421170570356
180,0.0005332658741511393
181,0.000493490007201227
182,0.0005346671051142356
183,0.0006537162735117518
184,0.0006282670756035287
185,0.0008629919545994726
186,0.0009663061724241283
187,0.0006235104165044132
188,0.00044598808849764966
189,0.000310841756183269
190,0.000648200975316118
191,0.0008272690054053937
192,0.00030260015823020887
193,0.0004534597801114003
194,0.0007332173638092982
195,0.0005094878728933211
196,0.000422471995205504
197,0.0008162283772295591
198,0.0007035813304686556
199,0.0005128191599030582
200,0.0004350460651577306
201,0.00048735990652361326
202,0.000567966974801864
203,0.0006495595341296539
204,0.0005327206099709951
205,0.0006320543089897114
206,0.0006713126512662745
207,0.0006641520232886983
208,0.0006665408391933914
209,0.0006752534513546302
210,0.00037796879580657457
211,0.00044291418127458533
212,0.00044173128000033477
213,0.0010195489497056883
214,0.0006105181302975139
215,0.00044116584790023135
216,0.0006392374334154128
217,0.0008987895941625991
218,0.0005643784536038255
219,0.0005305437608163666
220,0.0004656196916669649
221,0.0005429273715739356
222,0.0005474666440508271
223,0.0008891346298677737
224,0.0007030548085474479
225,0.00040767190497880237
226,0.0005601662996849961
227,0.0008037611079446165
228,0.0006423541498554966
229,0.0007470199903128912
230,0.0009896549888666587
231,0.000410097831321689
232,0.0006566057476249662
233,0.0007309836645443814
234,0.0007528962578748205
235,0.0005171853643033616
236,0.0010377726395666225
237,0.0006097711808418158
238,0.0004424847118061354
239,0.0006637908944986691
240,0.0005875701443406507
241,0.0004941316777899231
242,0.000809694751297876
243,0.0005361632239358204
244,0.0006558684848831102
245,0.00043236017217729175
246,0.0005919843512151321
247,0.0009339378612631252
248,0.0006315722242623255
249,0.0004302074677772274
250,0.000569641539734964
251,0.0005246012534248504
252,0.0005256955205577812
253,0.0009070746024005238
254,0.0008711074068008162
255,0.0005510332366591268
256,0.0005279526564441241
257,0.0010932330314800814
258,0.00046172299455549245
259,0.0006082315969568894
260,0.000760641668563262
261,0.0005086864541737138
262,0.0006531636326545646
263,0.0006053980374568384
264,0.0010711540846501954
265,0.00058977584859778
266,0.0010700321973873502
267,0.0004666406611356146
268,0.0008950621343129586
269,0.000439121213734142
270,0.0006496771699750409
271,0.0010915202895558796
272,0.0007593815216638602
273,0.0006602607427428792
274,0.0004109045332451072
275,0.00043535993501432716
276,0.0006936917648579339
277,0.0006568207883671522
278,0.0004303198719383134
279,0.0005759322789984492
280,0.0007551895852151174
281,0.0005105055705272428
282,0.0007616442474091215
283,0.0005545607255463103
284,0.0004662550674662127
285,0.00046829882781252477
286,0.00041042043260930503
287,0.0005549380822001365
288,0.00053329285509112
289,0.00042968746289336155
290,0.0004988572795399319
291,0.0006087669537587856
292,0.0006350996114362219
293,0.0006232852217544063
294,0.0007466514117418841
295,0.0005770241215913004
296,0.0004959895132459083
297,0.0008847251169844361
298,0.000547349254061786
299,0.0004271598845992356
300,0.0006586369441443531
301,0.0006680360556709059
302,0.0006836720465702636
303,0.0005106517104739026
304,0.0008140355948288234
305,0.00040928879941586597
306,0.0005356104809514122
307,0.0007777493996728786
308,0.0004157850296267216
309,0.0006879829336476762
310,0.0006778699026613293
311,0.0009402674610339788
312,0.0008886753606329705
313,0.0005030450977064529
314,0.0004563978138158106
315,0.0005292591383477439
316,0.000420500129491485
317,0.0006409975617351324
318,0.0010419828628241818
319,0.0009965661875432034
320,0.000569318101462682
321,0.0007631231320952808
322,0.0008765085782588376
323,0.0005237288041888342
324,0.0006778411201569904
325,0.0006222770494967454
326,0.0008477223498588729
327,0.0007514429488579965
328,0.0005751793049578532
329,0.00037836775500037727
330,0.0006092282872748873
331,0.0003458355287934341
332,0.0005399257761745984
333,0.0009767153312467693
334,0.0009896876591083353
335,0.0011207651264498115
336,0.0007281053400585692
337,0.0004549816512054155
338,0.0007278064170570872
339,0.0005898489114401562
340,0.0005428437472604953
341,0.0004556631026230073
342,0.00046381321210079975
343,0.0005718059071926774
344,0.0006895266053521525
345,0.000814154215355044
346,0.0006453628515357081
347,0.0005149673274333815
348,0.0006995851305752165
349,0.0004582280403342272
350,0.0004816164042733906
351,0.0007053292760403892
352,0.0006100866483244158
353,0.00042044273505193526
354,0.0005554375702767017
355,0.0005821258084327709
356,0.0005391232039139029
357,0.0006113643264744392
358,0.00044293878312819254
359,0.0006546757915465967
360,0.0007717546730935643
361,0.0006260144311433224
362,0.0004297236313913308
363,0.0004917091442259429
364,0.0006907870702322372
365,0.0007476247708389778
366,0.0007806114468410657
367,0.0006045855968534865
368,0.0004938771199872918
369,0.0005543288989051337
370,0.0008595998788905132
371,0.0006041014424556085
372,0.0007307793026106334
373,0.0006565437655196463
374,0.00038359351183191593
375,0.000604442726558998
376,0.00034802443229379755
377,0.0004486464623452149
378,0.0005326341595913473
379,0.00044584316220324445
380,0.0005477943909421008
381,0.0008594024158961788
382,0.0008416921508650379
383,0.0005199904835956796
384,0.0008944263314322376
385,0.0006282234303931439
386,0.0005780928475394618
387,0.0005630971671780974
388,0.0008540873762030247
389,0.0004232766203279488
390,0.00038015152252727266
391,0.0005949613649676826
392,0.00036445254742517423
393,0.0006931757503700136
394,0.0004464460298120647
395,0.0005690629945858589
396,0.0005017253472738097
397,0.0005262513410752602
398,0.000651787962205049
399,0.0005296370925758102
400,0.0005934765206145072
401,0.0005087716704131434
402,0.0010325909152730998
403,0.00044268175161596147
404,0.0007017562112494279
405,0.00046069465759837483
406,0.0004955058525665727
407,0.0010101216165438768
