,0
0,0.15217552475484086
1,0.1551109843238636
2,0.22195403761536017
3,0.1936271753839419
4,0.1764136205400385
5,0.3524736752444777
6,0.1755491815210274
7,0.17067901001419628
8,0.198719579359574
9,0.22788957476593036
10,0.1840801536172249
11,0.16903757508647213
12,0.16977319314959222
13,0.1516084753676969
14,0.1515529864286928
15,0.23626614818917527
16,0.20599462475877
17,0.14247605219058607
18,0.17246132118008453
19,0.18430028791169192
20,0.21285855628635603
21,0.14068318133636212
22,0.1286741790520632
23,0.1953050570429667
24,0.20730774915561007
25,0.22430637401016246
26,0.16952513305433214
27,0.22175603535469882
28,0.14889314103961723
29,0.20516215520491948
30,0.1566147663727599
31,0.1898438802381653
32,0.1653751902581073
33,0.224254478138114
34,0.13849154383734888
35,0.17826447962338005
36,0.15198588317462586
37,0.16229137267580507
38,0.15342301182139023
39,0.16392006651242005
40,0.16152996730289393
41,0.1360456496631137
42,0.21068455682455067
43,0.143594605045412
44,0.1887697762108553
45,0.1645981905376523
46,0.13840935985093816
47,0.12120773861376334
48,0.22101866409629134
49,0.10304644580527728
50,0.23037594551553
51,0.14457503576656958
52,0.3112711424737165
53,0.1732289362468027
54,0.21709996707996357
55,0.204084723395388
56,0.1373713342853956
57,0.19243050485917557
58,0.27818627267679086
59,0.1785847761379099
60,0.14458889072594158
61,0.1764910741790286
62,0.23059012087663794
63,0.09130060012727044
64,0.11299865532788678
65,0.13126092056072672
66,0.20803569125383278
67,0.19242887527393174
68,0.19024683613671636
69,0.2114052254272422
70,0.29373297680937005
71,0.2089299840958362
72,0.17848563517683141
73,0.13856791494712434
74,0.10674493973876865
75,0.10104488495781759
76,0.2029944887187769
77,0.12961564550945862
78,0.14921914449215923
79,0.14207601113477272
80,0.14773518928388357
81,0.156113389640805
82,0.17794803522195757
83,0.16903787175096108
84,0.3317825458910092
85,0.154760536183693
86,0.17109030252882396
87,0.14703714559579414
88,0.22553431885958705
89,0.20700064705154025
90,0.2856663962262858
91,0.18464614072116556
92,0.17749817686458183
93,0.20172579293576937
94,0.12558408819278538
95,0.17398783674735152
96,0.14227537600382797
97,0.18790497620117128
98,0.1450408896969833
99,0.1620066460995058
100,0.18579253435720697
101,0.23800244869178797
102,0.2790485262863043
103,0.16110231532112948
104,0.18733633419471285
105,0.18173435606058957
106,0.16129964252953685
107,0.2019314645325201
108,0.17234724679336227
109,0.12022698167458941
110,0.18042699410270369
111,0.20496156138107482
112,0.18341932432155725
113,0.07467852695697866
114,0.17979886176122273
115,0.2186224174419803
116,0.22522389396725753
117,0.19245298652701895
118,0.1268894172658147
119,0.164702361824151
120,0.18898356992519508
121,0.1676425507930384
122,0.20400453651007977
123,0.1343764091041801
124,0.17364747231561417
125,0.20042763050808413
126,0.17572217852923022
127,0.11736059788243504
128,0.15279559880979507
129,0.15980954376589182
130,0.1762416265030089
131,0.14581628231111995
132,0.14851013465676063
133,0.13961580700639142
134,0.1893985782634729
135,0.16529174331311905
136,0.14280822159859838
137,0.19040919036716536
138,0.1429621746416252
139,0.12159491018356554
140,0.1945864221440118
141,0.30896939137191126
142,0.13689102996282296
143,0.19525183641470648
144,0.15333593471630713
145,0.18765728053564087
146,0.07571481555309381
147,0.11498973947763048
148,0.16772080851942175
149,0.16926830255429587
150,0.21580206233238422
151,0.16556146272643618
152,0.19292953532233453
153,0.16284638274482155
154,0.1595448293594606
155,0.18499507088401304
156,0.15047445419212999
157,0.18092790948262233
158,0.16055511789329374
159,0.22978391841914322
160,0.15932874608309938
161,0.2055092790916932
162,0.12824883011545926
163,0.19954696504437075
164,0.13555003487757672
165,0.2070326326422627
166,0.2280223447544184
167,0.09945053043339255
168,0.1632269805906651
169,0.15830809475248783
170,0.14731489055874894
171,0.14847767870858203
172,0.1182785140685708
173,0.19779622795516452
174,0.14243416672495923
175,0.140436349048379
176,0.17373329275400554
177,0.21599718565210416
178,0.15004784327067966
179,0.1980361236600385
180,0.16464939370179532
181,0.14109384574967695
182,0.22927619732231108
183,0.13915964931644292
184,0.19546115132777694
185,0.22238326367437844
186,0.2446743059182006
187,0.16012590803337434
188,0.12662039425815017
189,0.10333287335887584
190,0.1863219705348683
191,0.14579075296061003
192,0.13861583835897662
193,0.1813271381755914
194,0.14731061592548453
195,0.17632582926109175
196,0.15361116855375884
197,0.21808153494893032
198,0.23076390670277416
199,0.14496962628274124
200,0.07902555062329175
201,0.1639960117954733
202,0.171883794696962
203,0.16734924462425568
204,0.17091741432039878
205,0.17205102014345228
206,0.21447872950937022
207,0.17943311150054952
208,0.1440337807642193
209,0.15636714513522
210,0.1547255449458256
211,0.1598360297583883
212,0.16089171633980393
213,0.22383447870389478
214,0.19050631410501484
215,0.1439060881250904
216,0.2186351301351565
217,0.2164991475777058
218,0.15123947513018485
219,0.14908011392663825
220,0.17879817486159508
221,0.1327510560307023
222,0.16209699830944407
223,0.15815359939522813
224,0.22755741576398597
225,0.15497712314302806
226,0.16047402740538522
227,0.22912887446270563
228,0.18775812025960928
229,0.1912537560671035
230,0.25952888064041296
231,0.13237252580299233
232,0.23500107419261967
233,0.19190737342492437
234,0.2171307781994371
235,0.15762363452841674
236,0.2836097877392976
237,0.20131801679471736
238,0.15908978876103474
239,0.190289302854491
240,0.19886815565812466
241,0.1607369379731096
242,0.2314248075087311
243,0.1629091027317535
244,0.15362924327333827
245,0.16331805577486624
246,0.17339211890584186
247,0.20277675379079388
248,0.20992471222669756
249,0.14639241220734894
250,0.13236415527196407
251,0.18575390319019927
252,0.20619451470414718
253,0.20320554270214508
254,0.18528388880016805
255,0.18442704722892228
256,0.13013079071209652
257,0.2153095038300613
258,0.18403171703021365
259,0.17811188058018124
260,0.25148745599182976
261,0.13886963041210773
262,0.2412319850042459
263,0.1597210203795197
264,0.27122223162764225
265,0.16335195747921963
266,0.316085530295401
267,0.21012832273947324
268,0.2585025509280467
269,0.13240304174638065
270,0.17315995110904991
271,0.26275610428181057
272,0.20496481447641415
273,0.2270379783218862
274,0.1297588778771257
275,0.11843684372678384
276,0.19798602511916738
277,0.16520589921694767
278,0.17880060201569106
279,0.12125946857543296
280,0.2045345534598208
281,0.15654258346687
282,0.2014892626762445
283,0.15297826359662978
284,0.1659821884526192
285,0.13198403212804374
286,0.14705016971158047
287,0.18235257784393663
288,0.1695343470054465
289,0.1144452569800733
290,0.17951045983058705
291,0.09721614857480423
292,0.16663839637507707
293,0.14996226475701488
294,0.17546943308730448
295,0.19434031367554075
296,0.17864182105957788
297,0.21993673924778712
298,0.19119371686013906
299,0.15954025284494847
300,0.1650180645106392
301,0.21453423359580923
302,0.10807079511286809
303,0.14863560667202502
304,0.21688296125830264
305,0.15986875596091885
306,0.2054874264513078
307,0.17766054019053645
308,0.1568603820567619
309,0.22708755748352433
310,0.20951516793144875
311,0.26568401478980647
312,0.2424625137450731
313,0.19166015264724418
314,0.11065026058033994
315,0.16940170530287532
316,0.13027643442260037
317,0.12409017456552329
318,0.2758015993826222
319,0.1521858473912152
320,0.15395634057428348
321,0.25935495974635264
322,0.1608731982850614
323,0.13413706477529688
324,0.15865412469846946
325,0.21435414620012105
326,0.23311621934900434
327,0.26563566238210057
328,0.16466581606148753
329,0.12709884691111076
330,0.20002466925141424
331,0.11690386934633643
332,0.15525580661694038
333,0.23077716017724356
334,0.26352133903183567
335,0.21052503906058379
336,0.20706723327741908
337,0.1735447981693818
338,0.2568032499551244
339,0.23050571444668297
340,0.1846659827651391
