,0
0,0.023585590072048565
1,0.02255753682041116
2,0.021115701093894566
3,0.026713336906826576
4,0.024038013560336764
5,0.025250305931414436
6,0.02162670558141843
7,0.024204909681679716
8,0.023591719771421178
9,0.025080046150626888
10,0.019813823166185702
11,0.022029743809292415
12,0.02110941807197076
13,0.027761436055758287
14,0.02044200706739846
15,0.025624651970111618
16,0.02231341995717251
17,0.023363033081029355
18,0.022297899503771403
19,0.02752358250200567
20,0.023891887816726097
21,0.022822689528311485
22,0.02455238415333519
23,0.02121695957853094
24,0.027287255286600844
25,0.02087817748994617
26,0.024213705621167106
27,0.018146387853102575
28,0.02297465195827015
29,0.025863274329112573
30,0.023377297456181084
31,0.023907323792424447
32,0.026097330655924407
33,0.023196327236352923
34,0.026962161026229996
35,0.022481466951450466
36,0.018732302653117264
37,0.026152798483307208
38,0.025325134846403828
39,0.020819597744607617
40,0.02366984718204644
41,0.030457800385543254
42,0.01975901724164924
43,0.026386179627717363
44,0.025933657396214088
45,0.022684598721187072
46,0.022312911133427087
47,0.023950876593376913
48,0.02808929834021409
49,0.021116794262435234
50,0.022927605966648723
51,0.026338615544552135
52,0.019812283464948004
53,0.026499574724144097
54,0.02661453219050216
55,0.017925899588008894
56,0.02321350075254969
57,0.018554024194446496
58,0.0218357030177306
59,0.01943409324558597
60,0.02219843390235551
61,0.02007561083992599
62,0.026809687962476226
63,0.019615555543104783
64,0.02286874348393824
65,0.02711837607202753
66,0.026641539035941842
67,0.02741255666085481
68,0.025766189430390808
69,0.022946450442576122
70,0.023686233085664605
71,0.024385012752876006
72,0.02060137076894878
73,0.022054237058648354
74,0.022082100551587595
75,0.021636024643245686
76,0.022012646988875735
77,0.021478003128150035
78,0.020888728556206583
79,0.026449637618073226
80,0.021105835181295947
81,0.03246955165949938
82,0.02216068217199276
83,0.02244910117176074
84,0.025814155155776942
85,0.024703232526304707
86,0.02166372111606061
87,0.021419984224875274
88,0.02497319965759225
89,0.03206286779992363
90,0.027566798508489115
91,0.0254399584674045
92,0.023435428212316717
93,0.026638781467006722
94,0.021680243991150636
95,0.022918549581128364
96,0.02469710502040348
97,0.025371963091539225
98,0.024777541254594634
99,0.024040987278195276
100,0.01952599814954166
101,0.023972144666719448
102,0.02215914373463187
103,0.021010408765540257
104,0.01969048458156651
105,0.024344500972964193
106,0.0227909399694928
107,0.028340327288097437
108,0.02159466770038779
109,0.022369636005381867
110,0.022659375348061332
111,0.026522508502996003
112,0.028918917386319014
113,0.020590263108702784
114,0.02310602435720529
115,0.022251047392277425
116,0.020518501074438488
117,0.022223876211281864
118,0.0252517811333563
119,0.020013881996895664
120,0.021423705154950838
121,0.026359782822285016
122,0.02418874317186056
123,0.021334361177770725
124,0.024908022641054132
125,0.030987264580649775
126,0.020836521212190103
127,0.024859075075175867
128,0.020619146815850996
129,0.02599679502374236
130,0.023735954754455797
131,0.021443145992360517
132,0.021679984604057824
133,0.02325970043174497
134,0.02072727161952451
135,0.02217628256573302
136,0.02421378871229557
137,0.025231117238303118
138,0.018882820598414056
139,0.0231492338131409
140,0.02227330317464399
141,0.024956486619906886
142,0.02121148448584998
143,0.027273454690988203
144,0.02521380328939596
145,0.02133732940796561
146,0.020754695059851207
147,0.02263049155782349
148,0.022747100327868773
149,0.023029101439630023
150,0.021360432696571178
151,0.021936397513165944
152,0.02339694812071242
153,0.0276538237753374
154,0.021850609748755377
155,0.02394218593530521
156,0.022728899588551486
157,0.0215973888449551
158,0.01975244186639028
159,0.021264569050125724
160,0.01931916338272334
161,0.02434019782794412
162,0.028780347833672015
163,0.02558803547828302
164,0.023908319078440425
165,0.024407264557573197
166,0.018954211042171522
167,0.020393884094981
168,0.020242404967787023
169,0.02432646342802391
170,0.02163329684293706
171,0.024728390603618294
172,0.023029700993612085
173,0.02225286837557497
174,0.02324698926943345
175,0.02572528761384817
176,0.019983706610938602
177,0.023212331267869202
178,0.023031256303616632
179,0.02381890911819491
180,0.023433659859332292
181,0.020896754494810075
182,0.023722739631395005
183,0.02145615089701274
184,0.023299444508792243
185,0.018514273762455204
186,0.023889221080139432
187,0.020285160104963496
188,0.023351637336945803
189,0.02758687795082959
190,0.02924445047907228
191,0.02196384039504611
192,0.02363367076414083
193,0.024244406394897014
194,0.02042133039440222
195,0.020677875520030982
196,0.02185736348497028
197,0.028829599060590884
