,0
274,119.81684131551926
275,113.38651078714625
276,118.37834877611432
277,119.90558323990513
278,119.22337987941582
279,115.3852901667007
280,120.92790542273397
281,122.32104511691558
282,120.57605334328578
283,117.97967168462421
284,119.90011896687888
285,117.15056212342417
286,117.46623996446165
287,122.36886405332066
288,118.06561140312414
289,117.57592376445292
290,118.72013997301163
291,115.57916269873084
292,119.44263792481749
293,117.96192439667448
294,115.81900668830214
295,123.06766190347646
296,119.98080382924726
297,121.627358624297
298,120.47966868566911
299,118.69117590796806
300,117.10632737063065
301,121.73196559272436
302,115.12100170814021
303,116.83199486862813
304,122.02466147377095
305,114.7769922099092
306,120.39676805018941
307,116.82876986580277
308,117.74215533785315
309,127.09500647936876
310,122.39567935408301
311,124.92637025388034
312,121.01063729079421
313,121.43409239052174
314,112.9348046121687
315,122.15778788955147
316,114.36884235402808
317,117.93836877409181
318,130.6780489924299
319,117.9698763908996
320,117.87461500300407
321,129.44217819004535
322,118.40268153250388
323,116.64128585980758
324,118.40136372713852
325,125.05715221385165
326,124.19725418660394
327,125.58413839005559
328,118.84681835434512
329,121.62747625374755
330,118.75512987068106
331,116.19406402205146
332,118.41399394763194
333,125.2234471885766
334,124.8642372384074
335,121.28249873471515
336,124.71456029233137
337,121.90802104401482
338,129.39952639441623
339,123.67486050865926
340,119.6919917074611
341,115.83935010725563
342,120.35380984368656
343,120.9685045780364
344,124.04404016871888
345,126.44512820259398
346,126.49743383953474
347,117.33717636764351
348,117.91321383225136
349,117.58107490632739
350,118.98475569290544
351,124.81027532323644
352,121.6234121518793
353,115.75302318099688
354,126.75657510989525
355,116.6701635624713
356,124.50583470860917
357,118.98474808042992
358,115.60940104283198
359,128.2657599630839
360,117.8399621700219
361,123.23347071359838
362,118.16953380389688
363,117.36333778357658
364,126.03237705515438
365,113.24322712209349
366,126.09813949386746
367,121.33826117267651
368,121.09705326814567
369,120.0174513654701
370,123.93765848277681
371,124.63655820769323
372,125.6142245959678
373,125.60069690049718
374,118.8083479377496
375,117.38942557166877
376,113.72237080918576
377,118.16412706082032
378,116.34938850454289
379,117.20666076606022
380,121.73198571850405
381,122.94044093476636
382,124.58710644773973
383,121.1978215701508
384,125.28993630228287
385,120.72618352532147
386,119.1411945389688
387,118.44652337312891
388,124.32802415058586
389,115.55972181466134
390,116.21643830149496
391,115.61847211075296
392,117.75867567992725
393,117.53739213626562
394,115.89659173430042
395,123.16655101690804
396,121.11422287288545
397,118.00245128326348
398,121.35076905129453
399,122.3990308911644
400,119.3397525253095
401,118.41549112323536
402,119.24840051548738
403,114.64081283485662
404,120.03629241114275
405,119.39113344144414
406,116.48644728737507
407,119.94453904115726
408,118.72141553451374
409,119.83931876715106
410,124.06665627835133
411,115.3249227841873
412,118.70650795733424
413,116.93651846665426
414,120.06943612611127
415,118.11845159591215
416,123.19228526327139
417,127.52269925332699
418,117.80598499701509
419,118.3424735270376
420,117.8623687455018
421,121.12577760766598
422,127.78069159871444
423,110.91226775130744
424,118.40534782868154
425,123.25436723981605
426,118.48563300099055
427,113.53038096761578
428,119.956945730275
429,119.89796786128547
430,118.27975613717264
431,121.1712650381087
432,128.25683103525773
433,116.75285656322174
434,125.49270637700653
435,120.91940128464051
436,119.41401690904435
437,124.51254716793895
438,113.99915443212797
439,121.73222657358437
440,122.74353864188704
441,120.40622729495497
442,120.15481260787656
443,118.81938432662383
444,128.83072366061506
445,119.40721844955608
446,121.48626680087062
447,117.77428258478389
448,117.9629290408769
449,124.02494906974474
450,119.05853292039339
451,117.05418119846068
452,116.95760218323528
453,116.52372891795065
454,118.30545828265049
455,115.84764010843573
456,116.44643097523456
457,114.14248979996638
458,123.11714867279673
459,117.34368980112039
460,113.40994575960687
461,117.02755423948857
462,114.98984564614076
463,118.01553290212657
464,118.18789862137416
465,125.94343491834984
466,115.70084249459812
467,118.70881302492913
468,124.97432929240338
469,116.32483083151698
470,129.61229280325782
471,117.39148618053311
472,120.5581604765334
473,126.26713582077095
474,116.23901934044383
475,116.25221856239311
476,122.23932656497492
477,115.77198125937299
478,117.1485096282599
479,125.71975125029839
480,119.12094596890834
481,122.39095703028109
482,119.97236338730352
483,124.08604056486054
484,138.02294116018456
485,133.88707046151563
486,123.22096176991954
487,118.42248284444257
488,121.16341969875653
489,122.52771496557081
490,116.49425037759642
491,119.53820030497592
492,120.63228983266924
493,113.14175832164541
494,121.07645614758798
495,125.45090661211752
496,121.67992843615409
497,116.08441317044048
498,115.88673032687845
499,121.67841570521409
